tweet,id,last_tweeted,active
The Denver International Airport Launches an Ad Campaign Addressing the Conspiracy Theories Surrounding It https://vigilantcitizen.com/latestnews/the-dia-launches-an-ad-campaign-addressing-the-conspiracy-theories-surrounding-it/,15369,2024-12-10 14:15:01,1
Secret Archive: Jack the Ripper Was a Freemason Committing Ritualistic Murders: https://vigilantcitizen.com/latestnews/new-study-reveals-that-jack-the-ripper-was-a-protected-freemason-who-carried-out-ritualistic-murders/,15370,2024-11-26 21:45:01,1
"""The Secret Teachings of All Ages"": The Ultimate Reference in Occult Symbolism: https://vigilantcitizen.com/vc-resources/why-the-secret-teachings-of-all-ages-is-a-must-read-for-truth-seekers/",15371,2024-05-19 11:45:01,1
The One-Eye Sign: Its Origins and Occult Meaning: https://vigilantcitizen.com/vc-resources/the-one-eye-sign-its-origins-and-occult-meaning/,15372,2024-12-04 18:15:01,1
The Hidden Hand that Shaped History: https://vigilantcitizen.com/vigilantreport/the-hidden-hand-that-changed-history/,15373,2024-09-23 09:45:01,1
Inside UNICEF's Bizarre 2018 Masquerade Ball: https://vigilantcitizen.com/vigilantreport/inside-unicefs-bizarre-2018-masquerade-ball/,15374,2024-11-23 07:15:02,1
Sinister Sites: The Georgia Guidestones http://vigilantcitizen.com/sinistersites/sinister-sites-the-georgia-guidestones/,15375,2024-12-11 04:15:01,1
Sinister Sites: The Denver International Airport http://vigilantcitizen.com/sinistersites/sinister-sites-the-denver-international-airport/,15376,2024-11-25 01:15:02,1
The Occult Symbolism of the Los Angeles Central Library http://vigilantcitizen.com/sinistersites/the-occult-symbolism-of-the-los-angeles-central-library/,15377,2024-10-17 14:45:01,1
The Occult Symbolism Found on the Bank of America Murals: https://vigilantcitizen.com/sinistersites/analysis-of-the-occult-symbols-found-on-the-bank-of-america-murals/,15378,2024-09-02 07:15:01,1
"The Order of the Illuminati: Its Origins, Its Methods and Its Influence on the World Events: https://vigilantcitizen.com/hidden-knowledge/the-order-of-the-illuminati/",15380,2024-09-26 22:15:01,1
"The Blatant ""Occult Elite"" Symbolism at the 2020 Vogue Ball in Brazil: https://vigilantcitizen.com/vigilantreport/the-blatant-occult-elite-symbolism-at-the-2020-vogue-ball-in-brazil/",15381,2024-12-07 14:15:01,1
"Sinister Sites: IRS Headquarters, Maryland: https://vigilantcitizen.com/sinistersites/sinister-sites-irs-headquarters-maryland/",15382,2024-09-11 05:45:01,1
The Mysterious Connection Between Sirius and Human History: https://vigilantcitizen.com/hidden-knowledge/connection-between-sirius-and-human-history/,15383,2024-06-06 11:15:01,1
"Beyonce Accused of ""Extreme Witchcraft"" by Ex-Drummer https://vigilantcitizen.com/latestnews/beyonce-accused-of-extreme-witchcraft-by-ex-drummer/",15384,2024-09-23 02:15:01,1
"Your homework today is to search: ""Sub-Global System""",15385,2024-10-31 22:15:01,1
The system wants you to stay dumbed down. It makes you easier to control.,15386,2024-11-15 20:15:01,1
"There have been many cancer cures, and all have been ruthlessly suppressed with a Gestapo-like thoroughness by the cancer establishment.",15387,2024-10-05 01:45:01,1
"Cancer is big business, worth over $160 billion a year. It is substantial greed that keeps cures suppressed and cancer patients suffering.",15388,2024-12-18 15:15:01,1
"The fluoride compounds artificially added to the water supply are sodium fluoride and fluosilicic acid, which are industrial waste byproducts.",15389,2024-11-12 20:45:01,1
Agricultural chemicals are progressively making their way into your body whether you are trying to avoid them or not.,15390,2024-09-20 21:45:01,1
"Kellogg's products are contaminated with GMOs. If you write Kellogg's to complain, they will tell you how great GMOs are. We know better!",15391,2024-10-05 09:45:02,1
Stop killing Holistic Doctors that find cures.,15392,2024-09-22 23:15:01,1
"The military has had more than 50 years to work on weather warfare methods, which it euphemistically calls weather modification.",15393,2024-12-09 02:45:01,1
Natural and affordable cancer remedies seem to be continually ignored by the mainstream cancer industry.,15394,2024-10-17 15:15:01,1
Save your seeds now before it's too late.,15395,2024-11-10 04:45:02,1
Many natural cures for cancer are suppressed.,15396,2024-11-27 03:15:02,1
"By controlling food, you can control people. Weather modification can affect food production and eventually the available supply.",15397,2024-09-07 08:15:01,1
"What is the ""Black Knight"" satellite? It is a mysterious satellite, of unknown origin, discovered in 1960 which shadowed Sputnik.",15398,2024-06-11 01:45:01,1
The Philadelphia Experiment. You didn't hear it from me. Look it up.,15399,2024-12-23 12:15:01,1
"If Nikola Tesla had not been censored, we could have been traveling between the stars by now.",15400,2024-10-07 23:15:01,1
The secret shadow government controls the ceremonial visible government and calls all the shots.,15401,2024-09-19 20:15:01,1
The Georgia Guidestones were 666 nautical miles from the center of the Cuban pentagram at Tarara (Ararat backwards).,15402,2024-11-14 07:15:01,1
"""We don't let them have ideas. Why would we let them have guns?"" ~ Joseph Stalin",15403,2024-08-11 03:45:01,1
"""Things do not happen. Things are made to happen."" ~ John F. Kennedy",15404,2024-07-04 11:45:01,1
"""I do this real moron thing, and it's called thinking. And apparently I'm not a very good American because I like to form my own opinions."" ~ George Carlin",15405,2024-12-11 07:15:01,1
"""You may live to see man-made horrors beyond your comprehension."" ~ Nikola Tesla",15406,2024-11-20 10:45:01,1
One need only examine the contents of Tesla's patents to understand why the famous scientist was being watched by the FBI.,15409,2024-07-04 20:15:01,1
There are claims that the CERN LHC is capable of manipulating time and that the Elite use it to alter timelines in their favor.,15410,2024-11-02 09:45:01,1
"The UN tried to promote chemtrails as our only fighting chance against global warming, so it's clear that there's no denying it from now on.",15411,2024-12-11 01:45:01,1
"Fluoride has been linked to calcification of the pineal gland, lower IQ, cancer, endocrine disruption, diabetes, kidney and thyroid disease.",15412,2024-09-06 04:45:01,1
There's no money in healthy people.,15413,2024-07-03 16:45:01,1
"The cancer industry wants MORE cancer, which is exactly why it opposes commonsense prevention strategies that would reduce cancers.",15414,2024-08-18 06:15:01,1
The Bush administration resisted having any kind of investigation on 9/11 for 441 days. Similar investigations took place in about a week.,15415,2024-09-03 22:45:01,1
The first thing they did after destroying Libya was setup a reserve bank.,15416,2024-11-13 11:45:02,1
Fast and Furious isn't just a series of crappy movies. It was the name of a U.S. operation to smuggle guns to violent Mexican drug cartels.,15417,2024-10-19 11:15:02,1
Hillary was a key architect of the disastrous NATO intervention in Libya and is a war criminal under international law.,15418,2024-10-21 06:15:02,1
Room 641A look it up,15419,2024-09-20 07:45:01,1
There never was a plane at the pentagon or in a field in pennsylvania and I highly question what really happened at WTC 1 and 2.,15420,2024-10-06 14:15:01,1
"The ruling elites work very hard to convince us of the necessity of war, the necessity of hate, the necessity of violence against others.",15421,2024-06-29 18:45:01,1
"Everything that we see happening today to destroy America doesn't just happen by accident; it is all engineered and carefully planned.",15422,2024-07-17 21:45:01,1
What if I told you... your perception is a misconception because of media deception?,15423,2024-09-02 16:15:01,1
It is a documented fact that the United States entered the Vietnam War under false pretenses.,15424,2024-11-20 00:45:01,1
"In 1962, the U.S. Pentagon created ""Operation Northwoods"" -- They planned to stage acts of terrorism in the U.S. and blame it on Cuba.",15425,2024-11-04 00:15:01,1
The official 9/11 hypothesis cannot account for the red hot steel beams and pools of molten metal seen during the first weeks of clean up.,15426,2024-12-27 04:45:02,1
Portals and the attempt to create them is nothing new. Humanity has been about trying to create them since the Tower of Babel.,15427,2024-12-14 22:45:01,1
Top-secret experiments in human cloning have already been conducted for many decades in deep underground military bases around the world.,15428,2024-11-26 03:15:01,1
"The term ""Deep State"" refers to a state within a state, a government within a government, where un-elected officials have the real power.",15431,2024-09-15 21:15:01,1
The CIA = COCAINE IMPORTING AGENCY,15432,2024-09-07 09:15:01,1
The Nine Unknown Men is a secret society founded by the Mauryan Emperor Ashoka around 270 BC to preserve and develop knowledge that would be dangerous to humanity if it fell into the wrong hands. The nine unknown men were entrusted with guarding nine books of secret knowledge.,15433,2024-08-06 07:15:01,1
The Mysterious Secret Society of Ancient India and The Nine Unknown Men of Ashoka: https://www.ancient-origins.net/myths-legends-asia/mysterious-secret-society-ancient-india-and-nine-unknown-men-ashoka-006714,15434,2024-12-03 23:15:01,1
"""The fabric of American empire ought to rest on the solid basis of THE CONSENT OF THE PEOPLE. The streams of national power ought to flow from that pure, original fountain of all legitimate authority."" ~ Alexander Hamilton, Federalist No. 22, December 14, 1787",15435,2024-11-23 05:45:02,1
"Write down every food product you see advertised in media. Add it to your ""crap food; do not buy"" list. Applicable in 98% of cases.",15436,2024-07-05 11:45:01,1
"""Americans live in a world of pseudo-facts, which is created for them by their own media."" ~ Professor Daniel Boorstin (Librarian of Congress, 1975-1987)",15437,2024-09-02 09:15:02,1
Philip Schneider lectured in the 1990's about ultra-secret subterranean military facilities called Deep Underground Military Bases or DUMBs.,15438,2024-07-21 13:15:01,1
Bill Gates finances the replacement of natural community medicines for high-cost patented medicines in the poorest areas of the world.,15439,2024-07-15 08:15:01,1
The Gates Foundation is nothing more than a tax-exempt family trust. It's establishing a global food monopoly dominated by GMOs.,15440,2024-10-21 22:45:01,1
I got 99 problems and being trapped in a decaying body in a money hungry society on a dying planet in a mysterious dimension may be one.,15441,2024-12-09 00:15:01,1
The U.S. military's goal is full scale global dominance. And one of those stated goals is owning the weather.,15442,2024-11-22 14:15:01,1
There is no legitimate reason to fluoridate water. Doing so forcibly medicates an entire population with a carcinogenic drug.,15443,2024-11-10 23:45:01,1
The Rex 84 program allows military bases to be closed down and turned into detention centers (aka concentration camps).,15444,2024-11-30 09:45:02,1
Most Americans do not even know that 3 buildings collapsed on 9/11. Did you?,15445,2024-09-06 14:15:01,1
"The truth will set you free, but first it will piss you off.",15446,2024-12-16 19:45:01,1
A former high-level Al Qaeda commander has repeatedly alleged that ISIS works for the CIA.,15448,2024-12-01 18:15:01,1
